id_user,training_type,sum_payment,date
1418,indiv,1800.0,2023-04-26
1418,group,800.0,2023-04-27
1418,indiv,1800.0,2023-04-30
1418,indiv,1600.0,2023-05-01
1418,indiv,1600.0,2023-05-04
1418,indiv,1600.0,2023-05-07
1418,group,800.0,2023-05-16
1418,indiv,1600.0,2023-05-19
1418,indiv,1600.0,2023-05-20
1418,indiv,1600.0,2023-05-23
1418,indiv,1600.0,2023-05-29
1418,group,800.0,2023-06-05
1418,group,800.0,2023-06-06
1418,group,800.0,2023-06-07
1418,group,800.0,2023-06-13
1418,group,800.0,2023-06-21
1418,group,800.0,2023-06-22
1418,group,800.0,2023-06-29
1418,group,800.0,2023-07-02
1418,group,800.0,2023-07-09
1418,group,800.0,2023-07-13
1418,group,800.0,2023-07-27
1418,group,8000.0,2023-08-03
1418,group,800.0,2023-08-05
1418,group,800.0,2023-08-06
1418,group,800.0,2023-08-15
1418,group,800.0,2023-08-27
1418,group,800.0,2023-09-05
1418,group,800.0,2023-09-12
1418,group,800.0,2023-09-18
1418,group,800.0,2023-09-18
1418,group,,2023-09-22
1418,group,800.0,2023-09-29
1418,group,800.0,2023-10-03
1418,group,800.0,2023-10-05
1418,group,800.0,2023-10-07
1418,group,800.0,2023-10-08
1418,group,800.0,2023-10-28
1418,group,800.0,2023-10-28
1419,group,800.0,2023-01-01
1419,indiv,1800.0,2023-01-02
1419,group,800.0,2023-01-07
1419,group,800.0,2023-01-15
1419,indiv,1800.0,2023-01-16
1419,indiv,1800.0,2023-01-17
1419,group,800.0,2023-01-19
1419,indiv,1800.0,2023-01-27
1419,group,800.0,2023-01-28
1419,group,800.0,2023-01-28
1419,group,800.0,2023-04-02
1419,group,800.0,2023-04-03
1419,group,800.0,2023-04-12
1419,group,800.0,2023-04-14
1419,group,800.0,2023-04-20
1419,group,800.0,2023-04-21
1419,group,800.0,2023-04-25
1419,group,800.0,2023-05-11
1419,group,800.0,2023-05-11
1419,group,800.0,2023-05-15
1419,group,800.0,2023-05-16
1419,group,800.0,2023-06-02
1419,group,800.0,2023-06-09
1419,group,800.0,2023-06-11
1419,group,800.0,2023-06-11
1419,group,800.0,2023-06-16
1419,group,800.0,2023-06-23
1419,group,,2023-06-27
1419,group,800.0,2023-06-30
1419,group,800.0,2023-10-05
1419,group,800.0,2023-10-14
1419,group,800.0,2023-10-23
1419,group,800.0,2023-10-24
1419,group,800.0,2023-10-24
1419,group,800.0,2023-10-26
1419,group,800.0,2023-10-29
1419,group,800.0,2023-11-05
1419,group,800.0,2023-11-12
1419,group,800.0,2023-11-15
1419,group,800.0,2023-11-24
1419,group,800.0,2023-11-27
1419,group,800.0,2023-11-29
1419,group,800.0,2023-12-07
1419,group,800.0,2023-12-17
1419,group,800.0,2023-12-24
1419,group,800.0,2023-12-25
1419,group,800.0,2023-12-26
1419,group,800.0,2023-12-28
1419,group,800.0,2023-12-30
1420,indiv,1800.0,2023-03-04
1420,indiv,1800.0,2023-03-08
1420,indiv,1800.0,2023-04-06
1420,indiv,1800.0,2023-04-07
1420,indiv,1800.0,2023-04-10
1420,indiv,1800.0,2023-04-24
1420,indiv,1600.0,2023-05-04
1420,indiv,1600.0,2023-05-12
1420,indiv,1600.0,2023-05-23
1420,indiv,1600.0,2023-05-24
1420,indiv,1800.0,2023-07-17
1420,indiv,1800.0,2023-08-06
1420,indiv,1800.0,2023-10-03
1420,indiv,1800.0,2023-10-13
1420,indiv,1800.0,2023-10-20
1420,indiv,1800.0,2023-11-07
1420,indiv,1800.0,2023-11-26
1420,indiv,1800.0,2023-12-06
1420,indiv,1800.0,2023-12-30
1421,group,800.0,2023-05-01
1421,indiv,1600.0,2023-05-01
1421,group,,2023-05-02
1421,group,800.0,2023-05-02
1421,group,800.0,2023-05-04
1421,indiv,1600.0,2023-05-12
1421,group,800.0,2023-05-13
1421,group,800.0,2023-05-13
1421,indiv,1600.0,2023-05-17
1421,indiv,1600.0,2023-05-20
1421,group,800.0,2023-05-21
1421,group,,2023-05-30
1421,group,800.0,2023-06-08
1421,group,800.0,2023-06-11
1421,group,800.0,2023-06-12
1421,group,800.0,2023-06-13
1421,group,800.0,2023-06-14
1421,group,800.0,2023-06-16
1421,group,800.0,2023-06-19
1421,group,800.0,2023-06-20
1421,indiv,1800.0,2023-06-25
1421,group,800.0,2023-06-26
1421,group,800.0,2023-06-27
1421,group,800.0,2023-06-30
1421,group,800.0,2023-07-01
1421,group,800.0,2023-07-01
1421,group,800.0,2023-07-04
1421,group,800.0,2023-07-04
1421,group,800.0,2023-07-07
1421,group,800.0,2023-07-11
1421,group,800.0,2023-07-12
1421,group,800.0,2023-07-15
1421,group,800.0,2023-07-18
1421,group,800.0,2023-07-19
1421,group,800.0,2023-07-20
1421,group,800.0,2023-07-28
1422,indiv,1800.0,2023-04-07
1422,indiv,1800.0,2023-04-10
1422,indiv,1800.0,2023-04-12
1422,indiv,1600.0,2023-05-01
1422,indiv,1600.0,2023-05-11
1422,indiv,1600.0,2023-05-27
1422,indiv,1800.0,2023-06-08
1422,indiv,1800.0,2023-07-03
1422,indiv,1800.0,2023-07-04
1422,indiv,1800.0,2023-07-25
1422,indiv,1800.0,2023-08-17
1422,indiv,1800.0,2023-09-03
1422,indiv,1800.0,2023-09-07
1422,indiv,1800.0,2023-09-18
1422,indiv,1800.0,2023-10-05
1422,indiv,1800.0,2023-10-27
1422,indiv,1800.0,2023-10-28
1423,group,800.0,2023-01-07
1423,group,800.0,2023-01-11
1423,group,800.0,2023-01-14
1423,group,800.0,2023-01-29
1423,group,800.0,2023-02-10
1423,group,800.0,2023-02-11
1423,group,800.0,2023-02-14
1423,group,800.0,2023-02-16
1423,group,800.0,2023-02-18
1423,group,800.0,2023-02-20
1423,group,800.0,2023-02-24
1423,indiv,1600.0,2023-05-01
1423,group,800.0,2023-05-06
1423,indiv,1600.0,2023-05-06
1423,indiv,1600.0,2023-05-08
1423,group,800.0,2023-05-17
1423,indiv,1600.0,2023-05-23
1423,group,800.0,2023-09-03
1423,group,800.0,2023-09-08
1423,group,800.0,2023-09-14
1423,group,800.0,2023-09-16
1423,group,800.0,2023-09-25
1423,group,800.0,2023-10-07
1423,group,800.0,2023-10-14
1423,group,800.0,2023-10-16
1423,group,800.0,2023-10-23
1423,group,800.0,2023-10-25
1423,group,800.0,2023-10-26
1423,group,800.0,2023-10-31
1423,group,800.0,2023-11-11
1423,group,800.0,2023-11-15
1423,group,800.0,2023-11-18
1423,group,800.0,2023-11-19
1423,group,800.0,2023-11-20
1423,group,800.0,2023-11-30
1423,group,800.0,2023-12-06
1423,group,800.0,2023-12-06
1423,group,800.0,2023-12-12
1423,group,800.0,2023-12-12
1423,group,800.0,2023-12-24
1423,group,800.0,2023-12-25
1424,group,800.0,2023-02-02
1424,group,800.0,2023-02-03
1424,group,800.0,2023-02-03
1424,group,800.0,2023-02-05
1424,group,800.0,2023-02-07
1424,indiv,1800.0,2023-02-13
1424,group,800.0,2023-02-14
1424,group,800.0,2023-02-17
1424,group,800.0,2023-02-18
1424,group,800.0,2023-02-19
1424,group,800.0,2023-02-25
1424,indiv,1800.0,2023-02-25
1424,group,800.0,2023-02-27
1424,group,800.0,2023-02-28
1424,group,800.0,2023-02-28
1424,indiv,1800.0,2023-02-28
1424,indiv,1800.0,2023-03-01
1424,group,800.0,2023-03-03
1424,group,800.0,2023-03-04
1424,group,800.0,2023-03-04
1424,indiv,1800.0,2023-03-05
1424,indiv,1800.0,2023-03-06
1424,group,800.0,2023-03-08
1424,group,800.0,2023-03-08
1424,group,800.0,2023-03-09
1424,group,800.0,2023-03-11
1424,group,800.0,2023-03-18
1424,indiv,1800.0,2023-03-21
1424,indiv,1800.0,2023-03-21
1424,indiv,1800.0,2023-03-21
1424,group,800.0,2023-03-22
1424,group,800.0,2023-03-25
1424,group,800.0,2023-04-01
1424,group,800.0,2023-04-04
1424,group,800.0,2023-04-05
1424,group,800.0,2023-04-05
1424,group,800.0,2023-04-06
1424,indiv,1800.0,2023-04-09
1424,indiv,1800.0,2023-04-17
1424,indiv,1800.0,2023-04-18
1424,group,800.0,2023-04-19
1424,group,800.0,2023-04-20
1424,group,800.0,2023-04-20
1424,indiv,1800.0,2023-04-21
1424,group,800.0,2023-04-22
1424,group,800.0,2023-04-23
1424,group,800.0,2023-04-26
1424,group,800.0,2023-04-29
1424,indiv,1600.0,2023-05-02
1424,indiv,1600.0,2023-05-04
1424,indiv,1600.0,2023-05-05
1424,indiv,1600.0,2023-05-09
1424,group,800.0,2023-05-10
1424,indiv,1600.0,2023-05-12
1424,indiv,1600.0,2023-05-16
1424,indiv,1600.0,2023-05-18
1424,indiv,1600.0,2023-05-19
1424,indiv,1600.0,2023-05-20
1424,indiv,1600.0,2023-05-20
1424,indiv,1600.0,2023-05-31
1424,group,800.0,2023-06-05
1424,group,800.0,2023-06-05
1424,group,,2023-06-06
1424,group,800.0,2023-06-06
1424,group,800.0,2023-06-11
1424,group,800.0,2023-06-11
1424,group,800.0,2023-06-16
1424,group,800.0,2023-06-16
1424,group,800.0,2023-06-17
1424,group,800.0,2023-06-25
1424,group,800.0,2023-06-30
1424,group,800.0,2023-07-01
1424,group,800.0,2023-07-06
1424,group,800.0,2023-07-08
1424,group,800.0,2023-07-09
1424,group,800.0,2023-07-09
1424,group,800.0,2023-07-13
1424,group,800.0,2023-07-16
1424,group,800.0,2023-07-17
1424,group,800.0,2023-07-21
1424,group,800.0,2023-07-23
1424,group,800.0,2023-07-25
1424,group,,2023-07-27
1424,group,800.0,2023-08-01
1424,group,800.0,2023-08-02
1424,group,800.0,2023-08-09
1424,group,800.0,2023-08-13
1424,group,800.0,2023-08-15
1424,group,800.0,2023-08-17
1424,group,800.0,2023-08-18
1424,group,800.0,2023-08-18
1424,group,800.0,2023-08-23
1424,group,800.0,2023-08-24
1424,group,800.0,2023-08-28
1424,group,800.0,2023-08-30
1424,group,800.0,2023-08-30
1424,group,800.0,2023-09-01
1424,group,800.0,2023-09-06
1424,group,800.0,2023-09-07
1424,group,800.0,2023-09-07
1424,group,800.0,2023-09-08
1424,group,800.0,2023-09-09
1424,group,800.0,2023-09-11
1424,group,800.0,2023-09-17
1424,group,800.0,2023-09-19
1424,group,800.0,2023-09-20
1424,group,800.0,2023-09-27
1424,group,800.0,2023-10-01
1424,group,800.0,2023-10-04
1424,group,800.0,2023-10-05
1424,group,800.0,2023-10-06
1424,group,800.0,2023-10-11
1424,group,800.0,2023-10-16
1424,group,800.0,2023-10-18
1424,group,800.0,2023-10-22
1424,group,800.0,2023-10-24
1424,group,800.0,2023-10-24
1424,group,800.0,2023-10-25
1424,group,800.0,2023-10-26
1424,group,800.0,2023-10-27
1425,indiv,1800.0,2023-04-02
1425,group,800.0,2023-04-06
1425,group,800.0,2023-04-06
1425,group,,2023-04-08
1425,indiv,1800.0,2023-04-08
1425,indiv,1800.0,2023-04-14
1425,group,8000.0,2023-04-15
1425,group,800.0,2023-04-19
1425,group,800.0,2023-04-22
1425,group,800.0,2023-04-23
1425,group,800.0,2023-04-27
1425,indiv,1800.0,2023-04-27
1425,group,800.0,2023-05-05
1425,indiv,1600.0,2023-05-07
1425,indiv,1600.0,2023-05-08
1425,indiv,1600.0,2023-05-10
1425,indiv,1600.0,2023-05-12
1425,indiv,1600.0,2023-05-13
1425,indiv,1600.0,2023-05-14
1425,indiv,1600.0,2023-05-14
1425,indiv,1600.0,2023-05-16
1425,indiv,1600.0,2023-05-17
1425,indiv,1600.0,2023-05-21
1425,indiv,,2023-05-25
1425,group,800.0,2023-06-05
1425,group,800.0,2023-06-10
1425,group,800.0,2023-06-18
1425,group,800.0,2023-06-18
1425,indiv,1800.0,2023-06-18
1425,indiv,1800.0,2023-06-19
1425,indiv,1800.0,2023-06-21
1425,group,800.0,2023-06-22
1425,group,800.0,2023-06-23
1425,group,800.0,2023-06-29
1425,group,800.0,2023-06-30
1425,indiv,1800.0,2023-06-30
1425,group,800.0,2023-07-03
1425,indiv,1800.0,2023-07-03
1425,indiv,1800.0,2023-07-04
1425,indiv,1800.0,2023-07-05
1425,group,800.0,2023-07-10
1425,group,800.0,2023-07-15
1425,indiv,1800.0,2023-07-16
1425,indiv,1800.0,2023-07-22
1425,group,800.0,2023-07-26
1425,indiv,1800.0,2023-07-30
1425,group,800.0,2023-07-31
1425,indiv,1800.0,2023-07-31
1425,group,800.0,2023-08-07
1425,indiv,,2023-08-12
1425,indiv,1800.0,2023-08-14
1425,indiv,1800.0,2023-08-15
1425,indiv,1800.0,2023-08-17
1425,indiv,1800.0,2023-08-18
1425,group,800.0,2023-08-20
1425,group,800.0,2023-08-20
1425,indiv,1800.0,2023-08-20
1425,indiv,,2023-08-21
1425,group,800.0,2023-08-27
1425,indiv,1800.0,2023-08-30
1425,indiv,1800.0,2023-09-05
1425,group,800.0,2023-09-06
1425,group,800.0,2023-09-06
1425,indiv,1800.0,2023-09-07
1425,group,800.0,2023-09-09
1425,indiv,1800.0,2023-09-09
1425,indiv,1800.0,2023-09-15
1425,group,800.0,2023-09-16
1425,group,800.0,2023-09-20
1425,group,800.0,2023-09-21
1425,indiv,1800.0,2023-09-29
1425,group,800.0,2023-09-30
1425,group,800.0,2023-11-01
1425,indiv,1800.0,2023-11-01
1425,indiv,1800.0,
1425,indiv,1800.0,2023-11-05
1425,group,800.0,2023-11-06
1425,indiv,1800.0,2023-11-07
1425,indiv,1800.0,2023-11-16
1425,indiv,1800.0,2023-11-22
1425,group,800.0,2023-11-24
1425,indiv,1800.0,2023-11-24
1425,group,800.0,2023-11-25
1425,indiv,1800.0,2023-11-28
1425,group,800.0,2023-12-01
1425,indiv,1800.0,2023-12-09
1425,group,800.0,2023-12-10
1425,group,800.0,2023-12-11
1425,indiv,1800.0,2023-12-13
1425,group,800.0,2023-12-16
1425,group,800.0,2023-12-18
1425,group,800.0,2023-12-19
1425,indiv,1800.0,2023-12-19
1425,indiv,1800.0,2023-12-19
1425,group,800.0,2023-12-23
1425,group,800.0,2023-12-26
1426,indiv,1800.0,2023-01-12
1426,indiv,1800.0,2023-01-22
1426,indiv,1800.0,2023-01-26
1426,indiv,1800.0,2023-02-14
1426,indiv,1800.0,2023-02-20
1426,indiv,1800.0,2023-02-25
1426,indiv,1600.0,2023-05-09
1426,indiv,1600.0,2023-05-23
1426,indiv,1600.0,2023-05-30
1426,indiv,1800.0,2023-06-11
1426,indiv,1800.0,2023-06-14
1426,indiv,1800.0,2023-06-28
1426,indiv,1800.0,2023-07-14
1426,indiv,1800.0,2023-07-17
1426,indiv,1800.0,2023-07-21
1426,indiv,1800.0,2023-07-22
1427,group,800.0,2023-05-01
1427,indiv,1600.0,2023-05-04
1427,indiv,1600.0,2023-05-16
1427,indiv,1600.0,2023-05-16
1427,group,800.0,2023-05-18
1427,indiv,1600.0,2023-05-31
1427,group,800.0,2023-07-09
1427,group,800.0,2023-07-17
1427,group,800.0,2023-07-21
1427,group,800.0,2023-07-24
1427,group,800.0,2023-07-31
1427,group,800.0,2023-08-03
1427,group,800.0,2023-08-08
1427,group,800.0,2023-08-18
1427,group,800.0,2023-08-18
1427,group,800.0,2023-08-24
1427,group,800.0,2023-08-28
1427,group,800.0,2023-08-28
1427,group,800.0,2023-08-31
1427,group,800.0,2023-09-14
1427,group,800.0,2023-09-16
1427,group,800.0,2023-09-18
1427,group,800.0,2023-09-29
1427,group,800.0,2023-10-08
1427,group,800.0,2023-10-14
1427,group,800.0,2023-10-15
1427,group,,2023-10-18
1427,group,800.0,2023-10-22
1427,group,800.0,2023-10-23
1427,group,800.0,2023-10-24
1427,group,800.0,2023-11-15
1427,group,800.0,2023-11-24
1427,group,800.0,2023-11-27
1427,group,800.0,2023-11-28
1428,indiv,1800.0,2023-02-02
1428,indiv,1800.0,2023-02-09
1428,indiv,1800.0,2023-02-18
1428,indiv,1800.0,2023-02-18
1428,indiv,1800.0,2023-02-25
1428,indiv,1800.0,2023-03-05
1428,indiv,1800.0,2023-03-15
1428,indiv,1800.0,2023-04-18
1428,indiv,1800.0,2023-04-26
1428,indiv,1800.0,2023-04-28
1428,indiv,1600.0,2023-05-04
1428,indiv,1600.0,2023-05-17
1428,indiv,1600.0,2023-05-20
1428,indiv,1600.0,2023-05-29
1428,indiv,1800.0,2023-06-10
1428,indiv,1800.0,2023-06-15
1428,indiv,1800.0,2023-06-19
1428,indiv,1800.0,2023-06-28
1428,indiv,1800.0,2023-06-30
1428,indiv,1800.0,2023-07-06
1428,indiv,1800.0,2023-07-07
1428,indiv,1800.0,2023-07-11
1428,indiv,1800.0,2023-07-25
1428,indiv,1800.0,2023-07-28
1428,indiv,1800.0,2023-08-01
1428,indiv,1800.0,2023-08-03
1428,indiv,1800.0,2023-08-17
1428,indiv,1800.0,2023-08-20
1428,indiv,1800.0,2023-08-20
1428,indiv,1800.0,2023-09-11
1428,indiv,1800.0,2023-09-13
1428,indiv,1800.0,2023-10-15
1428,indiv,1800.0,2023-10-20
1428,indiv,1800.0,2023-11-09
1428,indiv,1800.0,2023-11-13
1428,indiv,1800.0,2023-11-15
1428,indiv,1800.0,2023-11-16
1428,indiv,1800.0,2023-11-25
1428,indiv,1800.0,2023-12-11
1428,indiv,1800.0,2023-12-11
1428,indiv,1800.0,2023-12-16
1429,group,800.0,2023-01-05
1429,group,800.0,2023-01-07
1429,group,800.0,2023-01-09
1429,group,800.0,2023-01-23
1429,group,800.0,2023-02-10
1429,group,800.0,2023-02-11
1429,group,800.0,2023-02-17
1429,group,800.0,2023-02-28
1429,group,800.0,2023-03-01
1429,group,800.0,2023-03-04
1429,group,800.0,2023-03-04
1429,group,800.0,2023-03-11
1429,group,800.0,2023-03-16
1429,group,800.0,2023-03-23
1429,group,800.0,2023-03-31
1429,group,800.0,2023-05-01
1429,group,800.0,2023-05-19
1429,group,800.0,2023-05-21
1429,group,800.0,2023-05-28
1429,group,800.0,2023-06-03
1429,group,800.0,2023-06-04
1429,group,800.0,2023-06-09
1429,group,800.0,2023-06-24
1429,group,800.0,2023-07-01
1429,group,800.0,2023-07-07
1429,group,800.0,2023-07-22
1429,group,800.0,2023-07-27
1429,group,800.0,2023-07-31
1429,group,800.0,2023-08-01
1429,group,800.0,2023-08-16
1429,group,800.0,2023-08-18
1429,group,800.0,2023-08-19
1429,group,800.0,2023-08-27
1429,group,800.0,2023-10-21
1429,group,800.0,2023-10-24
1429,group,800.0,2023-10-30
1429,group,800.0,2023-10-30
1429,group,800.0,2023-11-08
1429,group,800.0,2023-11-11
1429,group,800.0,2023-11-17
1429,group,800.0,2023-11-21
1429,group,800.0,2023-11-23
1429,group,800.0,2023-11-27
1430,indiv,1800.0,2023-01-04
1430,indiv,1800.0,2023-02-07
1430,indiv,1800.0,2023-02-17
1431,indiv,1800.0,
1431,indiv,1800.0,2023-01-15
1431,indiv,1800.0,2023-01-31
1431,indiv,1800.0,2023-02-02
1431,indiv,,2023-02-15
1431,indiv,1800.0,2023-02-17
1431,indiv,1800.0,2023-02-20
1431,indiv,1800.0,2023-03-17
1431,indiv,1800.0,2023-03-20
1431,indiv,1800.0,2023-11-14
1431,indiv,1800.0,2023-11-16
1431,indiv,1800.0,2023-11-30
1431,indiv,1800.0,2023-11-30
1431,indiv,1800.0,2023-12-05
1431,indiv,1800.0,2023-12-16
1431,indiv,1800.0,
1431,indiv,1800.0,2023-12-19
1432,group,800.0,2023-01-03
1432,group,800.0,2023-01-04
1432,group,800.0,2023-01-05
1432,group,800.0,2023-01-06
1432,group,800.0,2023-01-07
1432,group,800.0,2023-01-12
1432,group,800.0,2023-01-12
1432,group,800.0,2023-01-16
1432,group,800.0,2023-01-17
1432,group,800.0,2023-01-17
1432,group,800.0,2023-01-18
1432,group,800.0,2023-01-23
1432,group,800.0,2023-01-25
1432,group,800.0,2023-01-30
1432,group,800.0,2023-02-02
1432,group,800.0,2023-02-05
1432,group,800.0,2023-02-14
1432,group,800.0,2023-02-19
1432,group,800.0,2023-02-21
1432,group,800.0,2023-02-22
1432,group,800.0,2023-02-22
1432,group,800.0,
1432,group,,2023-02-24
1432,group,800.0,2023-02-25
1432,group,800.0,2023-07-06
1432,group,800.0,2023-07-08
1432,group,800.0,2023-07-08
1432,group,800.0,2023-07-10
1432,group,800.0,2023-07-14
1432,group,800.0,2023-07-15
1432,group,800.0,2023-07-19
1432,group,800.0,2023-07-20
1432,group,800.0,2023-07-21
1432,group,800.0,2023-07-22
1432,group,800.0,2023-07-26
1432,group,800.0,2023-07-29
1432,group,800.0,2023-07-29
1432,group,800.0,2023-08-01
1432,group,800.0,2023-08-02
1432,group,800.0,2023-08-02
1432,group,800.0,2023-08-06
1432,group,800.0,2023-08-07
1432,group,800.0,2023-08-10
1432,group,800.0,2023-08-19
1432,group,800.0,2023-08-21
1432,group,800.0,2023-08-23
1432,group,800.0,2023-08-30
1432,group,800.0,2023-08-31
1432,group,800.0,2023-08-31
1432,group,800.0,2023-11-11
1432,group,800.0,2023-11-14
1432,group,800.0,2023-11-14
1432,group,800.0,2023-11-16
1432,group,800.0,2023-11-22
1432,group,800.0,2023-11-25
1432,group,800.0,2023-11-27
1432,group,800.0,2023-11-27
1432,group,800.0,2023-11-28
1432,group,800.0,2023-11-28
1432,group,800.0,2023-12-02
1432,group,800.0,2023-12-05
1432,group,800.0,2023-12-08
1432,group,800.0,2023-12-11
1432,group,800.0,2023-12-16
1432,group,800.0,2023-12-17
1432,group,,2023-12-21
1432,group,800.0,2023-12-23
1432,group,800.0,2023-12-25
1432,group,800.0,2023-12-27
1433,group,,2023-01-04
1433,group,800.0,2023-01-07
1433,group,800.0,
1433,group,800.0,2023-01-09
1433,group,800.0,2023-01-17
1433,group,800.0,2023-01-19
1433,group,800.0,2023-01-20
1433,group,800.0,2023-01-20
1433,group,800.0,2023-01-21
1433,group,800.0,2023-01-26
1433,group,8000.0,2023-01-30
1433,group,800.0,2023-02-03
1433,group,800.0,2023-02-04
1433,group,800.0,2023-02-17
1433,group,800.0,2023-02-18
1433,group,800.0,2023-02-21
1433,group,800.0,2023-02-21
1433,group,800.0,2023-02-21
1433,group,800.0,2023-02-26
1433,group,800.0,2023-02-27
1433,group,800.0,2023-02-28
1433,group,800.0,2023-03-02
1433,group,800.0,2023-03-03
1433,group,,2023-03-07
1433,group,800.0,2023-03-08
1433,group,800.0,2023-03-15
1433,group,800.0,2023-03-23
1433,group,800.0,2023-03-24
1433,group,800.0,2023-03-31
1433,group,800.0,2023-07-07
1433,group,800.0,2023-07-07
1433,group,800.0,2023-07-10
1433,group,800.0,2023-07-16
1433,group,800.0,2023-07-20
1433,group,800.0,2023-07-22
1433,group,800.0,2023-07-24
1433,group,800.0,2023-07-25
1433,group,800.0,2023-07-29
1433,group,800.0,2023-08-03
1433,group,800.0,2023-08-03
1433,group,800.0,2023-08-12
1433,group,800.0,2023-08-13
1433,group,800.0,2023-08-18
1433,group,800.0,2023-08-20
1433,group,800.0,2023-08-30
1433,group,800.0,2023-08-31
1433,group,800.0,2023-09-03
1433,group,800.0,2023-09-04
1433,group,800.0,2023-09-07
1433,group,800.0,2023-09-07
1433,group,800.0,2023-09-08
1433,group,800.0,2023-09-13
1433,group,800.0,2023-09-13
1433,group,800.0,2023-09-19
1433,group,800.0,2023-09-22
1433,group,800.0,2023-09-29
1433,group,800.0,2023-10-04
1433,group,800.0,2023-10-05
1433,group,800.0,2023-10-11
1433,group,800.0,2023-10-12
1433,group,800.0,2023-10-18
1433,group,800.0,2023-10-20
1433,group,800.0,2023-10-24
1433,group,800.0,2023-10-26
1433,group,800.0,2023-10-26
1433,group,800.0,2023-10-28
1433,group,800.0,2023-11-05
1433,group,800.0,2023-11-06
1433,group,800.0,2023-11-17
1433,group,800.0,2023-11-17
1433,group,800.0,2023-11-18
1433,group,1600.0,2023-11-21
1433,group,800.0,2023-11-21
1433,group,800.0,2023-11-24
1433,group,800.0,2023-11-27
1433,group,800.0,2023-11-27
1433,group,800.0,2023-11-27
1433,group,800.0,2023-11-29
1433,group,800.0,2023-12-07
1433,group,800.0,2023-12-12
1433,group,800.0,2023-12-13
1433,group,800.0,2023-12-14
1433,group,800.0,2023-12-15
1433,group,800.0,2023-12-16
1433,group,800.0,2023-12-16
1433,group,800.0,2023-12-22
1433,group,800.0,2023-12-27
1433,group,800.0,2023-12-29
1434,group,800.0,2023-01-01
1434,group,800.0,2023-01-06
1434,group,800.0,2023-01-09
1434,group,800.0,2023-01-10
1434,group,800.0,2023-01-15
1434,group,800.0,2023-01-18
1434,group,800.0,2023-01-22
1434,group,800.0,2023-01-24
1434,group,800.0,2023-01-27
1434,group,800.0,2023-01-28
1434,group,800.0,2023-01-31
1434,group,800.0,2023-03-05
1434,group,800.0,2023-03-09
1434,group,800.0,2023-03-12
1434,group,800.0,2023-03-18
1434,group,800.0,2023-03-24
1434,group,800.0,2023-03-24
1434,group,800.0,2023-03-28
1434,group,800.0,2023-03-29
1434,group,800.0,2023-03-31
1434,group,800.0,2023-04-02
1434,group,800.0,2023-04-11
1434,group,800.0,2023-04-12
1434,group,8000.0,2023-04-14
1434,group,800.0,2023-04-16
1434,group,800.0,2023-04-20
1434,group,800.0,2023-04-26
1434,group,800.0,2023-04-28
1434,group,800.0,2023-10-03
1434,group,800.0,2023-10-04
1434,group,800.0,2023-10-04
1434,group,800.0,2023-10-13
1434,group,800.0,2023-10-13
1434,group,800.0,2023-10-18
1434,group,800.0,2023-10-19
1434,group,800.0,2023-10-19
1434,group,800.0,2023-10-20
1434,group,800.0,2023-10-21
1434,group,800.0,2023-10-22
1434,group,800.0,2023-11-02
1434,group,800.0,2023-11-03
1434,group,800.0,2023-11-04
1434,group,800.0,2023-11-04
1434,group,800.0,2023-11-04
1434,group,800.0,2023-11-10
1434,group,800.0,2023-11-17
1434,group,800.0,2023-11-25
1434,group,800.0,2023-11-26
1434,group,800.0,2023-12-01
1434,group,800.0,2023-12-08
1434,group,800.0,2023-12-08
1434,group,800.0,2023-12-10
1434,group,800.0,2023-12-11
1434,group,800.0,2023-12-12
1434,group,800.0,2023-12-12
1434,group,800.0,2023-12-26
1434,group,800.0,2023-12-28
1435,indiv,1800.0,2023-04-13
1435,indiv,1800.0,2023-04-13
1435,indiv,1800.0,2023-04-17
1435,indiv,1800.0,2023-04-18
1435,indiv,1800.0,2023-04-24
1435,indiv,1800.0,2023-04-26
1435,indiv,1600.0,2023-05-04
1435,indiv,1600.0,2023-05-05
1435,indiv,1600.0,2023-05-18
1435,indiv,1600.0,2023-05-19
1435,indiv,1800.0,2023-06-01
1435,indiv,1800.0,2023-06-07
1435,indiv,1800.0,2023-06-17
1435,indiv,1800.0,2023-06-28
1435,indiv,1800.0,2023-06-29
1435,indiv,,2023-07-04
1435,indiv,1800.0,2023-07-11
1435,indiv,1800.0,2023-07-14
1435,indiv,1800.0,2023-07-18
1435,indiv,1800.0,2023-07-27
1435,indiv,1800.0,2023-07-31
1436,indiv,1600.0,2023-05-02
1436,indiv,1600.0,2023-05-14
1436,indiv,1600.0,2023-05-22
1436,indiv,1600.0,2023-05-24
1436,indiv,1600.0,2023-05-27
1436,indiv,1800.0,2023-08-04
1436,indiv,1800.0,2023-08-25
1437,group,800.0,2023-01-12
1437,group,800.0,2023-01-15
1437,group,800.0,2023-01-17
1437,group,800.0,2023-01-30
1437,group,800.0,2023-02-23
1437,group,800.0,2023-02-27
1437,group,800.0,2023-03-11
1437,group,800.0,2023-03-19
1437,group,800.0,2023-03-31
1437,group,800.0,2023-04-01
1437,group,800.0,2023-04-02
1437,group,800.0,2023-04-14
1437,group,800.0,2023-06-08
1437,group,800.0,2023-06-27
1437,group,800.0,2023-07-13
1437,group,800.0,2023-07-20
1437,group,1600.0,2023-07-21
1437,group,800.0,2023-08-10
1437,group,800.0,2023-08-21
1437,group,800.0,2023-08-21
