id_user,mon,cnt_group,cnt_indiv,sum_group,sum_indiv,cnt_total,sum_total,min_mon,max_mon,city,age,gender
1448,2023-02,6,0,4800,0,6,4800,2023-01,2023-07,Екатеринбург,64.0,male
1448,2023-03,6,0,4800,0,6,4800,2023-01,2023-07,Екатеринбург,64.0,male
1448,2023-04,6,0,4800,0,6,4800,2023-01,2023-07,Екатеринбург,64.0,male
1448,2023-05,4,0,3200,0,4,3200,2023-01,2023-07,Екатеринбург,64.0,male
1448,2023-06,7,0,5600,0,7,5600,2023-01,2023-07,Екатеринбург,64.0,male
1448,2023-07,5,0,4000,0,5,4000,2023-01,2023-07,Екатеринбург,64.0,male
1449,2023-06,6,0,4800,0,6,4800,2023-06,2023-12,СПб,39.0,female
1449,2023-07,3,0,2400,0,3,2400,2023-06,2023-12,СПб,39.0,female
1449,2023-08,3,0,2400,0,3,2400,2023-06,2023-12,СПб,39.0,female
1449,2023-09,6,0,4800,0,6,4800,2023-06,2023-12,СПб,39.0,female
1449,2023-10,4,0,3200,0,4,3200,2023-06,2023-12,СПб,39.0,female
1449,2023-12,4,0,3200,0,4,3200,2023-06,2023-12,СПб,39.0,female
1450,2023-03,4,0,3200,0,4,3200,2023-03,2023-12,Казань,43.0,male
1450,2023-04,8,0,6400,0,8,6400,2023-03,2023-12,Казань,43.0,male
1450,2023-05,8,0,6400,0,8,6400,2023-03,2023-12,Казань,43.0,male
1450,2023-06,8,0,6400,0,8,6400,2023-03,2023-12,Казань,43.0,male
1450,2023-07,4,0,3200,0,4,3200,2023-03,2023-12,Казань,43.0,male
1450,2023-08,7,0,5600,0,7,5600,2023-03,2023-12,Казань,43.0,male
1450,2023-09,6,0,4800,0,6,4800,2023-03,2023-12,Казань,43.0,male
1450,2023-10,4,0,3200,0,4,3200,2023-03,2023-12,Казань,43.0,male
1450,2023-11,5,0,4000,0,5,4000,2023-03,2023-12,Казань,43.0,male
1450,2023-12,4,0,3200,0,4,3200,2023-03,2023-12,Казань,43.0,male
1451,2023-01,5,3,4000,5400,8,9400,2023-01,2023-10,Екатеринбург,61.0,male
1451,2023-02,6,1,4800,1800,7,6600,2023-01,2023-10,Екатеринбург,61.0,male
1451,2023-03,4,3,3200,5400,7,8600,2023-01,2023-10,Екатеринбург,61.0,male
1451,2023-04,7,0,5600,0,7,5600,2023-01,2023-10,Екатеринбург,61.0,male
1451,2023-08,4,0,3200,0,4,3200,2023-01,2023-10,Екатеринбург,61.0,male
1451,2023-10,4,0,3200,0,4,3200,2023-01,2023-10,Екатеринбург,61.0,male
1452,2023-08,7,0,5600,0,7,5600,2023-08,2023-12,СПб,32.0,female
1452,2023-09,6,0,4800,0,6,4800,2023-08,2023-12,СПб,32.0,female
1452,2023-10,6,0,4800,0,6,4800,2023-08,2023-12,СПб,32.0,female
1452,2023-11,8,0,6400,0,8,6400,2023-08,2023-12,СПб,32.0,female
1452,2023-12,8,0,6400,0,8,6400,2023-08,2023-12,СПб,32.0,female
1453,2023-04,0,4,0,7200,4,7200,2023-04,2023-04,Москва,31.0,female
1454,2023-01,0,4,0,7200,4,7200,2023-01,2023-01,Москва,45.0,female
1455,2023-04,0,2,0,3600,2,3600,2023-04,2023-12,СПб,56.0,male
1455,2023-05,0,3,0,4800,3,4800,2023-04,2023-12,СПб,56.0,male
1455,2023-06,0,1,0,1800,1,1800,2023-04,2023-12,СПб,56.0,male
1455,2023-07,0,1,0,1800,1,1800,2023-04,2023-12,СПб,56.0,male
1455,2023-08,0,2,0,3600,2,3600,2023-04,2023-12,СПб,56.0,male
1455,2023-09,0,1,0,1800,1,1800,2023-04,2023-12,СПб,56.0,male
1455,2023-10,0,1,0,1800,1,1800,2023-04,2023-12,СПб,56.0,male
1455,2023-11,0,2,0,3600,2,3600,2023-04,2023-12,СПб,56.0,male
1455,2023-12,0,3,0,5400,3,5400,2023-04,2023-12,СПб,56.0,male
1457,2023-03,6,4,4800,7200,10,12000,2023-03,2023-09,СПб,19.0,male
1457,2023-08,7,3,5600,5400,10,11000,2023-03,2023-09,СПб,19.0,male
1457,2023-09,4,6,3200,10800,10,14000,2023-03,2023-09,СПб,19.0,male
1459,2023-08,4,3,3200,5400,7,8600,2023-08,2023-09,Москва,36.0,female
1459,2023-09,6,2,4800,3600,8,8400,2023-08,2023-09,Москва,36.0,female
1460,2023-04,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1460,2023-05,0,3,0,4800,3,4800,2023-04,2023-12,Москва,56.0,female
1460,2023-06,0,2,0,3600,2,3600,2023-04,2023-12,Москва,56.0,female
1460,2023-07,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1460,2023-08,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1460,2023-09,0,3,0,5400,3,5400,2023-04,2023-12,Москва,56.0,female
1460,2023-10,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1460,2023-11,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1460,2023-12,0,1,0,1800,1,1800,2023-04,2023-12,Москва,56.0,female
1462,2023-01,0,3,0,5400,3,5400,2023-01,2023-01,Москва,22.0,male
1463,2023-01,10,0,8000,0,10,8000,2023-01,2023-10,Москва,39.0,female
1463,2023-02,14,0,11200,0,14,11200,2023-01,2023-10,Москва,39.0,female
1463,2023-03,10,0,8000,0,10,8000,2023-01,2023-10,Москва,39.0,female
1463,2023-04,12,0,9600,0,12,9600,2023-01,2023-10,Москва,39.0,female
1463,2023-05,10,0,8000,0,10,8000,2023-01,2023-10,Москва,39.0,female
1463,2023-06,11,0,8800,0,11,8800,2023-01,2023-10,Москва,39.0,female
1463,2023-07,10,0,8000,0,10,8000,2023-01,2023-10,Москва,39.0,female
1463,2023-08,9,0,7200,0,9,7200,2023-01,2023-10,Москва,39.0,female
1463,2023-09,11,0,8800,0,11,8800,2023-01,2023-10,Москва,39.0,female
1463,2023-10,10,0,8000,0,10,8000,2023-01,2023-10,Москва,39.0,female
1464,2023-01,0,1,0,1800,1,1800,2023-01,2023-01,СПб,44.0,male
1465,2023-07,3,4,2400,7200,7,9600,2023-07,2023-10,Москва,58.0,female
1465,2023-08,3,2,2400,3600,5,6000,2023-07,2023-10,Москва,58.0,female
1465,2023-10,3,4,2400,7200,7,9600,2023-07,2023-10,Москва,58.0,female
1467,2023-09,11,3,8800,5400,14,14200,2023-09,2023-10,СПб,36.0,male
1467,2023-10,8,4,6400,7200,12,13600,2023-09,2023-10,СПб,36.0,male
1468,2023-06,0,4,0,7200,4,7200,2023-06,2023-08,Екатеринбург,31.0,female
1468,2023-07,0,2,0,3600,2,3600,2023-06,2023-08,Екатеринбург,31.0,female
1468,2023-08,0,5,0,9000,5,9000,2023-06,2023-08,Екатеринбург,31.0,female
1469,2023-03,0,1,0,1800,1,1800,2023-03,2023-03,Москва,60.0,female
1470,2023-11,3,1,2400,1800,4,4200,2023-11,2023-12,СПб,51.0,male
1470,2023-12,4,0,3200,0,4,3200,2023-11,2023-12,СПб,51.0,male
1471,2023-01,4,4,3200,7200,8,10400,2023-01,2023-10,СПб,25.0,male
1471,2023-02,6,2,4800,3600,8,8400,2023-01,2023-10,СПб,25.0,male
1471,2023-03,7,1,5600,1800,8,7400,2023-01,2023-10,СПб,25.0,male
1471,2023-04,5,0,4000,0,5,4000,2023-01,2023-10,СПб,25.0,male
1471,2023-07,4,0,3200,0,4,3200,2023-01,2023-10,СПб,25.0,male
1471,2023-08,5,0,4000,0,5,4000,2023-01,2023-10,СПб,25.0,male
1471,2023-09,5,0,4000,0,5,4000,2023-01,2023-10,СПб,25.0,male
1471,2023-10,5,0,4000,0,5,4000,2023-01,2023-10,СПб,25.0,male
1472,2023-02,6,0,4800,0,6,4800,2023-02,2023-08,СПб,48.0,male
1472,2023-03,5,0,4000,0,5,4000,2023-02,2023-08,СПб,48.0,male
1472,2023-04,4,0,3200,0,4,3200,2023-02,2023-08,СПб,48.0,male
1472,2023-05,5,0,4000,0,5,4000,2023-02,2023-08,СПб,48.0,male
1472,2023-06,8,0,6400,0,8,6400,2023-02,2023-08,СПб,48.0,male
1472,2023-07,4,0,3200,0,4,3200,2023-02,2023-08,СПб,48.0,male
1472,2023-08,5,0,4000,0,5,4000,2023-02,2023-08,СПб,48.0,male
1473,2023-04,0,5,0,9000,5,9000,2023-04,2023-04,Москва,44.0,male
1475,2023-04,12,2,9600,3600,14,13200,2023-04,2023-04,Казань,49.0,female
1476,2023-02,0,4,0,7200,4,7200,2023-02,2023-03,СПб,60.0,female
1476,2023-03,0,4,0,7200,4,7200,2023-02,2023-03,СПб,60.0,female
1477,2023-10,8,4,6400,7200,12,13600,2023-10,2023-12,СПб,25.0,female
1477,2023-11,5,7,4000,12600,12,16600,2023-10,2023-12,СПб,25.0,female
1477,2023-12,4,8,3200,14400,12,17600,2023-10,2023-12,СПб,25.0,female
1478,2023-01,0,2,0,3600,2,3600,2023-01,2023-03,Екатеринбург,18.0,male
1478,2023-02,0,4,0,7200,4,7200,2023-01,2023-03,Екатеринбург,18.0,male
1478,2023-03,0,1,0,1800,1,1800,2023-01,2023-03,Екатеринбург,18.0,male
1479,2023-08,7,1,5600,1800,8,7400,2023-08,2023-12,Екатеринбург,21.0,male
1479,2023-09,4,4,3200,7200,8,10400,2023-08,2023-12,Екатеринбург,21.0,male
1479,2023-11,5,2,4000,3600,7,7600,2023-08,2023-12,Екатеринбург,21.0,male
1479,2023-12,7,0,6400,0,7,6400,2023-08,2023-12,Екатеринбург,21.0,male
1480,2023-09,5,5,4000,9000,10,13000,2023-09,2023-11,Москва,29.0,male
1480,2023-11,5,5,4000,9000,10,13000,2023-09,2023-11,Москва,29.0,male
1482,2023-01,7,3,5600,5400,10,11000,2023-01,2023-11,Москва,19.0,female
1482,2023-02,8,2,6400,3600,10,10000,2023-01,2023-11,Москва,19.0,female
1482,2023-03,4,6,3200,10800,10,14000,2023-01,2023-11,Москва,19.0,female
1482,2023-04,8,2,6400,3600,10,10000,2023-01,2023-11,Москва,19.0,female
1482,2023-05,0,13,0,20800,13,20800,2023-01,2023-11,Москва,19.0,female
1482,2023-06,6,2,4800,3600,8,8400,2023-01,2023-11,Москва,19.0,female
1482,2023-07,6,4,4800,7200,10,12000,2023-01,2023-11,Москва,19.0,female
1482,2023-08,8,2,6400,3600,10,10000,2023-01,2023-11,Москва,19.0,female
1482,2023-09,8,1,6400,1800,9,8200,2023-01,2023-11,Москва,19.0,female
1482,2023-10,4,6,3200,10800,10,14000,2023-01,2023-11,Москва,19.0,female
1482,2023-11,5,5,4000,9000,10,13000,2023-01,2023-11,Москва,19.0,female
1485,2023-03,4,0,3200,0,4,3200,2023-03,2023-12,Казань,43.0,male
1485,2023-04,6,0,4800,0,6,4800,2023-03,2023-12,Казань,43.0,male
1485,2023-05,3,0,2400,0,3,2400,2023-03,2023-12,Казань,43.0,male
1485,2023-06,6,0,4800,0,6,4800,2023-03,2023-12,Казань,43.0,male
1485,2023-07,2,0,1600,0,2,1600,2023-03,2023-12,Казань,43.0,male
1485,2023-08,3,0,2400,0,3,2400,2023-03,2023-12,Казань,43.0,male
1485,2023-10,5,0,4000,0,5,4000,2023-03,2023-12,Казань,43.0,male
1485,2023-12,3,0,2400,0,3,2400,2023-03,2023-12,Казань,43.0,male
1487,2023-06,0,1,0,1800,1,1800,2023-06,2023-12,Екатеринбург,45.0,male
1487,2023-07,0,2,0,3600,2,3600,2023-06,2023-12,Екатеринбург,45.0,male
1487,2023-08,0,2,0,3600,2,3600,2023-06,2023-12,Екатеринбург,45.0,male
1487,2023-11,0,1,0,1800,1,1800,2023-06,2023-12,Екатеринбург,45.0,male
1487,2023-12,0,1,0,1800,1,1800,2023-06,2023-12,Екатеринбург,45.0,male
1488,2023-01,3,0,2400,0,3,2400,2023-01,2023-12,СПб,63.0,female
1488,2023-02,4,0,3200,0,4,3200,2023-01,2023-12,СПб,63.0,female
1488,2023-03,4,0,3200,0,4,3200,2023-01,2023-12,СПб,63.0,female
1488,2023-04,4,0,3200,0,4,3200,2023-01,2023-12,СПб,63.0,female
1488,2023-05,0,3,0,4800,3,4800,2023-01,2023-12,СПб,63.0,female
1488,2023-06,4,0,3200,0,4,3200,2023-01,2023-12,СПб,63.0,female
1488,2023-07,3,0,2400,0,3,2400,2023-01,2023-12,СПб,63.0,female
1488,2023-08,3,0,2400,0,3,2400,2023-01,2023-12,СПб,63.0,female
1488,2023-09,3,0,2400,0,3,2400,2023-01,2023-12,СПб,63.0,female
1488,2023-10,2,0,1600,0,2,1600,2023-01,2023-12,СПб,63.0,female
1488,2023-12,3,0,2400,0,3,2400,2023-01,2023-12,СПб,63.0,female
1489,2023-01,7,2,5600,3600,9,9200,2023-01,2023-12,СПб,59.0,female
1489,2023-02,5,4,4000,7200,9,11200,2023-01,2023-12,СПб,59.0,female
1489,2023-03,5,3,4000,5400,8,9400,2023-01,2023-12,СПб,59.0,female
1489,2023-04,5,4,4000,7200,9,11200,2023-01,2023-12,СПб,59.0,female
1489,2023-05,7,2,5600,3200,9,8800,2023-01,2023-12,СПб,59.0,female
1489,2023-06,5,4,4000,7200,9,11200,2023-01,2023-12,СПб,59.0,female
1489,2023-07,4,4,3200,7200,8,10400,2023-01,2023-12,СПб,59.0,female
1489,2023-08,5,4,4000,7200,9,11200,2023-01,2023-12,СПб,59.0,female
1489,2023-09,6,3,4800,5400,9,10200,2023-01,2023-12,СПб,59.0,female
1489,2023-11,6,3,4800,5400,9,10200,2023-01,2023-12,СПб,59.0,female
1489,2023-12,6,3,4800,5400,9,10200,2023-01,2023-12,СПб,59.0,female
1490,2023-01,0,4,0,7200,4,7200,2023-01,2023-02,Москва,36.0,female
1490,2023-02,0,7,0,12600,7,12600,2023-01,2023-02,Москва,36.0,female
1491,2023-01,0,5,0,9000,5,9000,2023-01,2023-11,Москва,28.0,female
1491,2023-02,0,5,0,9000,5,9000,2023-01,2023-11,Москва,28.0,female
1491,2023-03,0,4,0,7200,4,7200,2023-01,2023-11,Москва,28.0,female
1491,2023-04,0,3,0,5400,3,5400,2023-01,2023-11,Москва,28.0,female
1491,2023-05,0,5,0,8000,5,8000,2023-01,2023-11,Москва,28.0,female
1491,2023-06,0,2,0,3600,2,3600,2023-01,2023-11,Москва,28.0,female
1491,2023-07,0,2,0,3600,2,3600,2023-01,2023-11,Москва,28.0,female
1491,2023-08,0,5,0,9000,5,9000,2023-01,2023-11,Москва,28.0,female
1491,2023-09,0,2,0,3600,2,3600,2023-01,2023-11,Москва,28.0,female
1491,2023-10,0,6,0,10800,6,10800,2023-01,2023-11,Москва,28.0,female
1491,2023-11,0,2,0,3600,2,3600,2023-01,2023-11,Москва,28.0,female
1492,2023-02,7,0,5600,0,7,5600,2023-02,2023-12,СПб,30.0,female
1492,2023-03,5,3,4000,5400,8,9400,2023-02,2023-12,СПб,30.0,female
1492,2023-04,8,0,6400,0,8,6400,2023-02,2023-12,СПб,30.0,female
1492,2023-06,8,0,6400,0,8,6400,2023-02,2023-12,СПб,30.0,female
1492,2023-07,4,4,3200,7200,8,10400,2023-02,2023-12,СПб,30.0,female
1492,2023-08,4,4,3200,7200,8,10400,2023-02,2023-12,СПб,30.0,female
1492,2023-09,4,3,3200,5400,7,8600,2023-02,2023-12,СПб,30.0,female
1492,2023-10,5,3,4000,5400,8,9400,2023-02,2023-12,СПб,30.0,female
1492,2023-12,8,0,6400,0,8,6400,2023-02,2023-12,СПб,30.0,female
1493,2023-09,0,2,0,3600,2,3600,2023-09,2023-12,Москва,40.0,female
1493,2023-12,0,3,0,5400,3,5400,2023-09,2023-12,Москва,40.0,female
1494,2023-01,0,2,0,3600,2,3600,2023-01,2023-08,Москва,58.0,male
1494,2023-04,0,3,0,5400,3,5400,2023-01,2023-08,Москва,58.0,male
1494,2023-07,0,4,0,7200,4,7200,2023-01,2023-08,Москва,58.0,male
1494,2023-08,0,4,0,7200,4,7200,2023-01,2023-08,Москва,58.0,male
1495,2023-03,0,3,0,5400,3,5400,2023-03,2023-03,СПб,34.0,female
1496,2023-01,10,0,8000,0,10,8000,2023-01,2023-11,СПб,37.0,male
1496,2023-04,11,0,8800,0,11,8800,2023-01,2023-11,СПб,37.0,male
1496,2023-05,8,0,6400,0,8,6400,2023-01,2023-11,СПб,37.0,male
1496,2023-06,9,0,7200,0,9,7200,2023-01,2023-11,СПб,37.0,male
1496,2023-07,11,0,8800,0,11,8800,2023-01,2023-11,СПб,37.0,male
1496,2023-08,12,0,9600,0,12,9600,2023-01,2023-11,СПб,37.0,male
1496,2023-09,10,0,8000,0,10,8000,2023-01,2023-11,СПб,37.0,male
1496,2023-10,9,0,7200,0,9,7200,2023-01,2023-11,СПб,37.0,male
1496,2023-11,11,0,8800,0,11,8800,2023-01,2023-11,СПб,37.0,male
1497,2023-01,8,6,6400,10800,14,17200,2023-01,2023-10,Москва,20.0,female
1497,2023-02,12,2,9600,3600,14,13200,2023-01,2023-10,Москва,20.0,female
1497,2023-03,10,4,8000,7200,14,15200,2023-01,2023-10,Москва,20.0,female
1497,2023-05,11,3,8800,4800,14,13600,2023-01,2023-10,Москва,20.0,female
1497,2023-06,12,2,9600,3600,14,13200,2023-01,2023-10,Москва,20.0,female
1497,2023-09,10,4,8000,7200,14,15200,2023-01,2023-10,Москва,20.0,female
1497,2023-10,7,6,5600,10800,13,16400,2023-01,2023-10,Москва,20.0,female
1498,2023-01,4,7,3200,12600,11,15800,2023-01,2023-12,СПб,24.0,female
1498,2023-02,4,7,3200,12600,11,15800,2023-01,2023-12,СПб,24.0,female
1498,2023-03,7,5,5600,9000,12,14600,2023-01,2023-12,СПб,24.0,female
1498,2023-04,7,5,5600,9000,12,14600,2023-01,2023-12,СПб,24.0,female
1498,2023-11,4,8,3200,14400,12,17600,2023-01,2023-12,СПб,24.0,female
1498,2023-12,7,5,5600,9000,12,14600,2023-01,2023-12,СПб,24.0,female
1499,2023-11,6,2,4800,3600,8,8400,2023-11,2023-12,Москва,32.0,male
1499,2023-12,6,2,5600,3600,8,9200,2023-11,2023-12,Москва,32.0,male
1500,2023-03,0,8,0,14400,8,14400,2023-03,2023-12,СПб,23.0,female
1500,2023-04,0,7,0,12600,7,12600,2023-03,2023-12,СПб,23.0,female
1500,2023-09,0,5,0,9000,5,9000,2023-03,2023-12,СПб,23.0,female
1500,2023-10,0,4,0,7200,4,7200,2023-03,2023-12,СПб,23.0,female
1500,2023-11,0,8,0,14400,8,14400,2023-03,2023-12,СПб,23.0,female
1500,2023-12,0,4,0,7200,4,7200,2023-03,2023-12,СПб,23.0,female
1504,2023-03,8,0,6400,0,8,6400,2023-03,2023-12,Москва,18.0,female
1504,2023-04,8,0,6400,0,8,6400,2023-03,2023-12,Москва,18.0,female
1504,2023-07,3,0,2400,0,3,2400,2023-03,2023-12,Москва,18.0,female
1504,2023-09,8,0,6400,0,8,6400,2023-03,2023-12,Москва,18.0,female
1504,2023-10,8,0,6400,0,8,6400,2023-03,2023-12,Москва,18.0,female
1504,2023-11,4,0,3200,0,4,3200,2023-03,2023-12,Москва,18.0,female
1504,2023-12,4,0,3200,0,4,3200,2023-03,2023-12,Москва,18.0,female
1505,2023-01,0,4,0,7200,4,7200,2023-01,2023-08,СПб,40.0,female
1505,2023-02,0,2,0,3600,2,3600,2023-01,2023-08,СПб,40.0,female
1505,2023-03,0,4,0,7200,4,7200,2023-01,2023-08,СПб,40.0,female
1505,2023-04,0,3,0,5400,3,5400,2023-01,2023-08,СПб,40.0,female
1505,2023-08,0,2,0,3600,2,3600,2023-01,2023-08,СПб,40.0,female
1506,2023-01,8,5,6400,9000,13,15400,2023-01,2023-10,Москва,29.0,female
1506,2023-02,11,3,8800,5400,14,14200,2023-01,2023-10,Москва,29.0,female
1506,2023-03,10,3,8000,5400,13,13400,2023-01,2023-10,Москва,29.0,female
1506,2023-04,11,3,8800,5400,14,14200,2023-01,2023-10,Москва,29.0,female
1506,2023-05,10,4,8000,6400,14,14400,2023-01,2023-10,Москва,29.0,female
1506,2023-06,10,4,8000,7200,14,15200,2023-01,2023-10,Москва,29.0,female
1506,2023-07,11,3,8800,5400,14,14200,2023-01,2023-10,Москва,29.0,female
1506,2023-08,11,3,8800,5400,14,14200,2023-01,2023-10,Москва,29.0,female
1506,2023-09,10,4,8800,7200,14,16000,2023-01,2023-10,Москва,29.0,female
1506,2023-10,10,4,8000,7200,14,15200,2023-01,2023-10,Москва,29.0,female
1508,2023-01,0,4,0,7200,4,7200,2023-01,2023-12,Москва,30.0,male
1508,2023-02,0,4,0,7200,4,7200,2023-01,2023-12,Москва,30.0,male
1508,2023-03,0,5,0,9000,5,9000,2023-01,2023-12,Москва,30.0,male
1508,2023-05,0,5,0,8000,5,8000,2023-01,2023-12,Москва,30.0,male
1508,2023-06,0,6,0,10800,6,10800,2023-01,2023-12,Москва,30.0,male
1508,2023-07,0,2,0,3600,2,3600,2023-01,2023-12,Москва,30.0,male
1508,2023-08,0,3,0,5400,3,5400,2023-01,2023-12,Москва,30.0,male
1508,2023-09,0,5,0,9000,5,9000,2023-01,2023-12,Москва,30.0,male
1508,2023-10,0,3,0,5400,3,5400,2023-01,2023-12,Москва,30.0,male
1508,2023-12,0,5,0,9000,5,9000,2023-01,2023-12,Москва,30.0,male
1509,2023-07,0,5,0,9000,5,9000,2023-07,2023-08,Москва,23.0,male
1509,2023-08,0,6,0,10800,6,10800,2023-07,2023-08,Москва,23.0,male
1510,2023-08,0,5,0,9000,5,9000,2023-08,2023-10,Москва,33.0,male
1510,2023-09,0,2,0,3600,2,3600,2023-08,2023-10,Москва,33.0,male
1510,2023-10,0,6,0,10800,6,10800,2023-08,2023-10,Москва,33.0,male
1511,2023-03,0,8,0,14400,8,14400,2023-03,2023-12,Москва,37.0,female
1511,2023-04,0,4,0,7200,4,7200,2023-03,2023-12,Москва,37.0,female
1511,2023-05,0,8,0,12800,8,12800,2023-03,2023-12,Москва,37.0,female
1511,2023-06,0,8,0,14400,8,14400,2023-03,2023-12,Москва,37.0,female
1511,2023-07,0,4,0,7200,4,7200,2023-03,2023-12,Москва,37.0,female
1511,2023-08,0,8,0,14400,8,14400,2023-03,2023-12,Москва,37.0,female
1511,2023-09,0,4,0,7200,4,7200,2023-03,2023-12,Москва,37.0,female
1511,2023-10,0,8,0,14400,8,14400,2023-03,2023-12,Москва,37.0,female
1511,2023-11,0,5,0,9000,5,9000,2023-03,2023-12,Москва,37.0,female
1511,2023-12,0,4,0,7200,4,7200,2023-03,2023-12,Москва,37.0,female
1512,2023-06,4,4,3200,7200,8,10400,2023-06,2023-11,Екатеринбург,42.0,male
1512,2023-07,8,0,6400,0,8,6400,2023-06,2023-11,Екатеринбург,42.0,male
1512,2023-08,5,3,4000,5400,8,9400,2023-06,2023-11,Екатеринбург,42.0,male
1512,2023-09,8,0,6400,0,8,6400,2023-06,2023-11,Екатеринбург,42.0,male
1512,2023-10,6,2,4800,3600,8,8400,2023-06,2023-11,Екатеринбург,42.0,male
1512,2023-11,7,1,5600,1800,8,7400,2023-06,2023-11,Екатеринбург,42.0,male
1513,2023-01,0,2,0,3600,2,3600,2023-01,2023-02,Москва,28.0,male
1513,2023-02,0,3,0,5400,3,5400,2023-01,2023-02,Москва,28.0,male
1514,2023-02,11,1,8800,1800,12,10600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-03,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-04,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-05,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-06,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-07,11,1,8800,1800,12,10600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-08,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-09,10,2,8000,3600,12,11600,2023-02,2023-10,Екатеринбург,44.0,male
1514,2023-10,12,0,9600,0,12,9600,2023-02,2023-10,Екатеринбург,44.0,male
1516,2023-01,0,3,0,5400,3,5400,2023-01,2023-03,Москва,58.0,female
1516,2023-02,0,1,0,1800,1,1800,2023-01,2023-03,Москва,58.0,female
1516,2023-03,0,3,0,5400,3,5400,2023-01,2023-03,Москва,58.0,female
1517,2023-01,0,1,0,1800,1,1800,2023-01,2023-11,Москва,37.0,female
1517,2023-02,0,3,0,5400,3,5400,2023-01,2023-11,Москва,37.0,female
1517,2023-06,0,3,0,5400,3,5400,2023-01,2023-11,Москва,37.0,female
1517,2023-07,0,2,0,3600,2,3600,2023-01,2023-11,Москва,37.0,female
1517,2023-09,0,4,0,7200,4,7200,2023-01,2023-11,Москва,37.0,female
1517,2023-10,0,2,0,3600,2,3600,2023-01,2023-11,Москва,37.0,female
1517,2023-11,0,2,0,3600,2,3600,2023-01,2023-11,Москва,37.0,female
1519,2023-01,8,4,6400,7200,12,13600,2023-01,2023-10,СПб,34.0,male
1519,2023-02,10,2,8000,3600,12,11600,2023-01,2023-10,СПб,34.0,male
1519,2023-03,11,1,8800,1800,12,10600,2023-01,2023-10,СПб,34.0,male
1519,2023-04,8,0,6400,0,8,6400,2023-01,2023-10,СПб,34.0,male
1519,2023-05,10,0,8000,0,10,8000,2023-01,2023-10,СПб,34.0,male
1519,2023-06,10,0,8000,0,10,8000,2023-01,2023-10,СПб,34.0,male
1519,2023-07,11,0,8800,0,11,8800,2023-01,2023-10,СПб,34.0,male
1519,2023-08,10,0,8000,0,10,8000,2023-01,2023-10,СПб,34.0,male
1519,2023-09,12,0,9600,0,12,9600,2023-01,2023-10,СПб,34.0,male
1519,2023-10,8,0,6400,0,8,6400,2023-01,2023-10,СПб,34.0,male
1520,2023-04,4,0,3200,0,4,3200,2023-04,2023-10,Казань,53.0,male
1520,2023-05,3,0,2400,0,3,2400,2023-04,2023-10,Казань,53.0,male
1520,2023-06,4,0,3200,0,4,3200,2023-04,2023-10,Казань,53.0,male
1520,2023-08,4,0,3200,0,4,3200,2023-04,2023-10,Казань,53.0,male
1520,2023-09,4,0,3200,0,4,3200,2023-04,2023-10,Казань,53.0,male
1520,2023-10,4,0,3200,0,4,3200,2023-04,2023-10,Казань,53.0,male
1522,2023-04,0,2,0,3600,2,3600,2023-04,2023-06,СПб,56.0,male
1522,2023-05,0,5,0,8000,5,8000,2023-04,2023-06,СПб,56.0,male
1522,2023-06,0,3,0,5400,3,5400,2023-04,2023-06,СПб,56.0,male
1523,2023-01,6,0,4800,0,6,4800,2023-01,2023-12,Екатеринбург,61.0,male
1523,2023-11,5,0,4000,0,5,4000,2023-01,2023-12,Екатеринбург,61.0,male
1523,2023-12,6,0,4800,0,6,4800,2023-01,2023-12,Екатеринбург,61.0,male
1524,2023-01,3,3,2400,5400,6,7800,2023-01,2023-12,СПб,60.0,female
1524,2023-02,3,3,2400,5400,6,7800,2023-01,2023-12,СПб,60.0,female
1524,2023-03,4,1,3200,1800,5,5000,2023-01,2023-12,СПб,60.0,female
1524,2023-04,4,0,3200,0,4,3200,2023-01,2023-12,СПб,60.0,female
1524,2023-07,4,0,3200,0,4,3200,2023-01,2023-12,СПб,60.0,female
1524,2023-08,4,0,3200,0,4,3200,2023-01,2023-12,СПб,60.0,female
1524,2023-10,2,0,1600,0,2,1600,2023-01,2023-12,СПб,60.0,female
1524,2023-11,3,0,2400,0,3,2400,2023-01,2023-12,СПб,60.0,female
1524,2023-12,4,0,3200,0,4,3200,2023-01,2023-12,СПб,60.0,female
1525,2023-01,7,0,5600,0,7,5600,2023-01,2023-09,Екатеринбург,27.0,male
1525,2023-02,7,0,5600,0,7,5600,2023-01,2023-09,Екатеринбург,27.0,male
1525,2023-03,5,0,4000,0,5,4000,2023-01,2023-09,Екатеринбург,27.0,male
